provider_id,hospital_name,address1,city,state,zip_code,county_name,phone_number,ed2,ed1,left_before_being_seen,op18,door_to_diagnostic_eval,median_time_to_pain_med,head_ct_results,address0,latitude,longitude 
320065,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,LEA,5754925000,110,287,3,137,17,47,Not Available,"Lea Regional Medical Center, 5419 North Lovington Highway, Hobbs, NM 88240, USA",32.7613755,-103.1849375
320067,GUADALUPE COUNTY HOSPITAL,117 CAMINO DE VIDA SUITE 100,SANTA ROSA,NM,88435,GUADALUPE,5754723417,0,120,1,123,36,Not Available,Not Available,"Guadalupe County Hospital, 117 Camino De Vida, Santa Rosa, NM 88435, USA",34.9295698,-104.6937167
320070,DHHS USPHS INDIAN HEALTH SERVICES,EXIT #102 OFF I-40 1/2 MILE SOUTH,SAN FIDEL,NM,87049,CIBOLA,5055525300,28,275,,,,,,"San Fidel, NM 87049, USA",35.1463693,-107.5860213
320074,LOVELACE WESTSIDE HOSPITAL,10501 GOLFCOURSE ROAD NW,ALBUQUERQUE,NM,87114,BERNALILLO,5057272001,97,290,1,149,25,56,Not Available,"Lovelace Westside Hospital, 10501 Golf Course Road Northwest, Albuquerque, NM 87114, USA",35.2071311,-106.6769317
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,88130,ROOSEVELT,5753563412,54,216,2,108,16,34,Not Available,"Roosevelt General Hospital, 42121 U.S. 70, Portales, NM 88130, USA",34.1691334,-103.3619778
320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4311 EAST LOHMAN AVENUE,LAS CRUCES,NM,88011,DONA ANA,5755567600,112,279,2,118,24,59,Not Available,"Mountainview Regional Medical Center, 4311 East Lohman Avenue, Las Cruces, NM 88011, USA",32.3230999,-106.729
320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,117 EAST 19TH STREET,ROSWELL,NM,88201,CHAVES,5756277000,66,267,5,138,29,58,Not Available,"Lovelace Regional Hospital-Roswell, 117 East 19th Street, Roswell, NM 88201, USA",33.4167498,-104.5214698
320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,RIO RANCHO,NM,87144,SANDOVAL,5052728087,114,281,Not Available,150,48,62,Not Available,"UNM Sandoval Regional Medical Center, Inc, 3001 Broadmoor Boulevard Northeast, Rio Rancho, NM 87144, USA",35.3087025,-106.6799251
321300,SIERRA VISTA HOSPITAL,800 E NINTH AVENUE,T OR C,NM,87901,SIERRA,5758942111,Not Available,Not Available,,,,,,"Truth or Consequences, NM 87901, USA",33.1284186,-107.2528227
321301,SOCORRO GENERAL HOSPITAL,1202 HIGHWAY 60 WEST,SOCORRO,NM,87801,SOCORRO,5758351140,Not Available,Not Available,,,,,,"Socorro General Hospital, 1202 U.S. 60, Socorro, NM 87801, USA",34.0377277,-106.9118821
321302,DR DAN C TRIGG MEMORIAL HOSPITAL,301 EAST MIEL DE LUNA AVENUE,TUCUMCARI,NM,88401,QUAY,5754617007,Not Available,Not Available,,,,,,"301 East Miel De Luna Avenue, Tucumcari, NM 88401, USA",35.156312,-103.7235761
321304,UNION COUNTY GENERAL HOSPITAL,300 WILSON STREET,CLAYTON,NM,88415,UNION,5753742585,Not Available,Not Available,,,,,,"300 Wilson Street, Clayton, NM 88415, USA",36.4551658,-103.1932679
321305,NOR-LEA HOSPITAL DISTRICT,1600 NORTH MAIN,LOVINGTON,NM,88260,LEA,5753966611,66,242,Not Available,128,34,72,Not Available,"Lovington, NM 88260, USA",32.9440077,-103.3485543
321306,LINCOLN COUNTY MEDICAL CENTER,211 SUDDERTH DRIVE,RUIDOSO,NM,88345,LINCOLN,5752578250,Not Available,Not Available,,,,,,"Lincoln County Medical Center, Lincoln National Forest, 211 Sudderth Drive, Ruidoso, NM 88345, USA",33.3225649,-105.6313557
321307,MINERS' COLFAX MEDICAL CENTER,203 HOSPITAL DRIVE,RATON,NM,87740,COLFAX,5754453661,48,198,1,180,16,Not Available,Not Available,"Miners' Colfax Medical Center, 203 Hospital Drive, Raton, NM 87740, USA",36.8625847,-104.4439456
321308,CIBOLA GENERAL HOSPITAL,1016 ROOSEVELT AVENUE,GRANTS,NM,87020,CIBOLA,5052874446,Not Available,Not Available,Not Available,138,24,36,Not Available,"Cibola General Hospital, 1016 Roosevelt Avenue, Grants, NM 87020, USA",35.1622276,-107.8271994
321309,MIMBRES MEMORIAL HOSPITAL,900 W ASH,DEMING,NM,88031,LUNA,5755465803,104,310,Not Available,125,18,45,Not Available,"Deming, NM 88031, USA",32.27,-107.76
330003,ALBANY MEMORIAL HOSPITAL,600 NORTHERN BOULEVARD,ALBANY,NY,12204,ALBANY,5184713221,228,414,1,136,33,69,Not Available,"Albany Memorial Hospital, 600 Northern Boulevard, Albany, NY 12204, USA",42.6738426,-73.74888829999999
330004,HEALTH ALLIANCE HOSPITAL BROADWAY CAMPUS,396 BROADWAY,KINGSTON,NY,12401,ULSTER,9143313131,170,368,0,123,17,43,47,"396 Broadway, Kingston, NY 12401, USA",41.9264477,-73.9951876
330005,KALEIDA HEALTH,726 EXCHANGE STREET SUITE 522,BUFFALO,NY,14210,ERIE,7168598620,126,402,3,199,52,80,Not Available,"Kaleida Health Executive Office, 726 Exchange Street, Buffalo, NY 14210, USA",42.8750021,-78.8493366
330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,WESTCHESTER,9143787000,166,400,3,90,35,64,Not Available,"Saint Joseph's Medical Center, 127 South Broadway, Yonkers, NY 10701, USA",40.9296269,-73.8982968
330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,14569,WYOMING,5857862233,90,238,1,105,20,53,Not Available,"Wyoming County Community Health System, 400 North Main Street, Warsaw, NY 14569, USA",42.7543042,-78.1310836
330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,2125887000,162,493,4,191,54,43,Not Available,"Bronx-Lebanon Hospital Center, 1276 Fulton Avenue, Bronx, NY 10456, USA",40.8313862,-73.9030633
330011,OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,BROOME,6077985111,93,286,2,176,46,82,Not Available,"169 Riverside Drive, Binghamton, NY 13905, USA",42.0926465,-75.9356837
330013,ALBANY MEDICAL CENTER HOSPITAL,43 NEW SCOTLAND AVENUE,ALBANY,NY,12208,ALBANY,5182623125,200,409,3,234,24,74,Not Available,"Albany Medical Center Hospital, 43 New Scotland Avenue, Albany, NY 12208, USA",42.6534495,-73.7754266
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,7182626000,272,532,2,204,59,82,Not Available,"Van Wyck Expressway, Queens, NY, USA",40.7001992,-73.8154086
330019,NEW YORK COMMUNITY HOSPITAL OF BROOKLYN INC.,2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,240,471,0,170,38,68,Not Available,"2525 Kings Highway, Brooklyn, NY 11229, USA",40.6138381,-73.9485056
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,8454548500,176,369,0,190,63,54,Not Available,"Vassar Brothers Medical Center, 45 Reade Place, Poughkeepsie, NY 12601, USA",41.69463289999999,-73.9359525
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,2122417981,317,567,3,200,45,70,55,"Mount Sinai Hospital, 1 Gustave L. Levy Place, New York, NY 10029, USA",40.7896363,-73.9533522
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,5165720123,167,367,0,143,46,91,32,"Nassau University Medical Center, 2201 Hempstead Turnpike, East Meadow, NY 11554, USA",40.7263126,-73.5538622
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10304,RICHMOND,7188181234,306,521,1,138,22,55,Not Available,"Richmond University Medical Center, 355 Bard Avenue, Staten Island, NY 10310, USA",40.635877,-74.10555699999999
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,3153322022,77,274,1,147,18,68,Not Available,"111 Driving Park Avenue, Newark, NY 14513, USA",43.060661,-77.10072199999999
330033,CHENANGO MEMORIAL HOSPITAL INC,179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,6073354111,68,209,2,96,30,51,Not Available,"179 North Broad Street, Norwich, NY 13815, USA",42.54123,-75.525772
330043,SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,6319683000,301,511,1,124,54,50,53,"Southside Hospital, 301 East Main Street, Bay Shore, NY 11706, USA",40.7256718,-73.2418879
330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,UTICA,NY,13503,ONEIDA,3157986000,100,368,3,228,56,93,Not Available,"Faxton St. Luke's Healthcare, 1656 Champlin Avenue, Utica, NY 13502, USA",43.0963396,-75.27443540000002
330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,SUFFOLK,6313512000,185,347,0,137,35,52,Not Available,"Huntington Hospital, 270 Park Avenue, Huntington, NY 11743, USA",40.879463,-73.4162149
330046,ST LUKE'S ROOSEVELT HOSPITAL,1111 AMSTERDAM AVENUE,NEW YORK,NY,10025,NEW YORK,2125234000,214,452,1,147,24,52,Not Available,"St. Luke's - Roosevelt Hospital, Columbia University, 1111 Amsterdam Avenue, New York, NY 10025, USA",40.8053335,-73.96194489999999
330047,ST MARY'S HOSPITAL AT AMSTERDAM,427 GUY PARK AVENUE,AMSTERDAM,NY,12010,MONTGOMERY,5188421900,65,238,1,145,19,62,Not Available,"427 Guy Park Avenue, Amsterdam, NY 12010, USA",42.9535221,-74.2155353
330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,DUTCHESS,8458713391,102,256,1,110,31,43,Not Available,"Northern Dutchess Hospital, 6511 Spring Brook Avenue, Rhinebeck, NY 12572, USA",41.9360279,-73.9132023
330053,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,MEDINA,NY,14103,ORLEANS,5857988111,85,315,2,152,40,68,Not Available,"Medina Memorial Hospital, 200 Ohio Street, Medina, NY 14103, USA",43.22351829999999,-78.3971907
330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,QUEENS,7186701231,253,538,1,170,70,76,62,"New York Hospital Medical Center, 56-45 Main Street, Queens, NY 11355, USA",40.7468901,-73.82565090000001
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,KINGS,7182508000,340,486,2,156,87,68,Not Available,"121 Dekalb Avenue, Brooklyn, NY 11201, USA",40.6903373,-73.9776917
330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,ALBANY,5185251550,148,381,1,205,22,74,Not Available,"St Peter's Hospital, 315 South Manning Boulevard, Albany, NY 12208, USA",42.6557076,-73.8038361
330058,GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,GENEVA,NY,14456,ONTARIO,3157874175,95,244,1,127,33,47,Not Available,"Geneva General Hospital, 196 North Street, Geneva, NY 14456, USA",42.87637290000001,-76.98819639999999
330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,7189204321,309,570,3,264,107,148,Not Available,"Montefiore Medical Center, 111 East 210th Street, Bronx, NY 10467, USA",40.8804296,-73.8788924
330061,LAWRENCE HOSPITAL CENTER,55 PALMER AVENUE,BRONXVILLE,NY,10708,WESTCHESTER,9147871000,106,325,1,164,47,74,62,"Lawrence Hospital Center, 55 Palmer Avenue, Bronxville, NY 10708, USA",40.9416143,-73.836503
330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM STREET,NEW YORK,NY,10038,NEW YORK,2123125000,263,470,1,190,44,68,Not Available,"New York Downtown Hospital, 170 William Street, New York, NY 10038, USA",40.7104019,-74.0053401
330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,NIAGARA,7162784000,115,343,3,179,84,66,Not Available,"Niagara Falls Memorial Medical Center, 621 10th Street, Niagara Falls, NY 14301, USA",43.09383820000001,-79.0503323
330067,ST FRANCIS HOSPITAL,241 NORTH ROAD,POUGHKEEPSIE,NY,12601,DUTCHESS,8454835000,150,352,1,122,26,54,Not Available,"Saint Francis Hospital, 241 North Road, Poughkeepsie, NY 12601, USA",41.7184633,-73.9271032
330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,GENESEE,5853436030,94,261,1,113,28,36,Not Available,"United Memorial Medical Center, 127 North Street, Batavia, NY 14020, USA",43.0053871,-78.17674989999999
330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,ONTARIO,5853966000,124,341,2,198,38,58,Not Available,"Thompson Hospital, 350 Parrish Street, Canandaigua, NY 14424, USA",42.8753037,-77.2906637
330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,ERIE,7168621000,126,332,1,129,25,56,Not Available,"Sisters of Charity Hospital, State University at Buffalo School of Medicine, 2157 Main Street, Buffalo, NY 14214, USA",42.928657,-78.848187
330079,ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,SARANAC LAKE,NY,12983,FRANKLIN,5188914141,85,257,0,90,22,49,Not Available,"Adirondack Medical Center, 2233 New York 86, Saranac Lake, NY 12983, USA",44.34551949999999,-74.14346689999999
330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,BRONX,7185795000,120,393,4,169,81,56,Not Available,"234 East 149th Street, Bronx, NY 10451, USA",40.817374,-73.9240962
330084,ALICE HYDE MEDICAL CENTER,133 PARK STREET,MALONE,NY,12953,FRANKLIN,5184833000,66,226,2,126,26,51,Not Available,"Alice Hyde Medical Center, 133 Park Street, Malone, NY 12953, USA",44.8572913,-74.2908027
330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,13820,OTSEGO,6074232000,133,330,2,182,62,92,Not Available,"Norton Avenue, Oneonta, NY 13820, USA",42.4574843,-75.05222560000001
330086,MOUNT VERNON HOSPITAL,12 NORTH 7TH AVENUE,MOUNT VERNON,NY,10550,WESTCHESTER,9146648000,228,512,2,212,57,76,Not Available,"Montefiore Mount Vernon Hospital, 12 North 7th Avenue, Mount Vernon, NY 10550, USA",40.9128003,-73.8406198
330088,EASTERN LONG ISLAND HOSPITAL,201 MANOR PLACE,GREENPORT,NY,11944,SUFFOLK,6314771000,90,240,1,85,20,50,Not Available,"201 Manor Place, Greenport, NY 11944, USA",41.110391,-72.361276
330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,CHEMUNG,6077374100,166,344,1,166,49,66,Not Available,"Arnot Ogden Medical Center, 600 Roe Avenue, Elmira, NY 14905, USA",42.10064819999999,-76.8280346
330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,12534,COLUMBIA,5188287601,192,431,2,165,26,78,79,"71 Prospect Avenue, Hudson, NY 12534, USA",42.245949,-73.778547
330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,ALLEGANY,5855931100,60,206,0,101,20,47,42,"Jones Memorial Hospital, 191 North Main Street, Wellsville, NY 14895, USA",42.1228072,-77.9508424
330100,NY EYE AND EAR INFIRMARY,310 EAST 14TH STREET,NEW YORK,NY,10003,NEW YORK,2129794000,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"New York Eye and Ear Infirmary, 310 East 14th Street, New York, NY 10009, USA",40.7319857,-73.9844828
330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10021,NEW YORK,2127464189,302,654,6,234,87,77,Not Available,"New York Presbyterian Hospital: Flynn Patrick MD, 525 East 68th Street, New York, NY 10065, USA",40.7644716,-73.9546001
330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,ERIE,7164476100,103,306,1,162,26,64,Not Available,"Kenmore Mercy Hospital, 2950 Elmwood Avenue, Kenmore, NY 14217, USA",42.977624,-78.880448
330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,CATTARAUGUS,7163732600,82,282,3,170,28,54,30,"Olean General Hospital, 515 Main Street, Olean, NY 14760, USA",42.089966,-78.42798599999999
330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,ROCKLAND,8453482000,77,252,0,128,16,36,45,"Nyack Hospital, 160 North Midland Avenue, Nyack, NY 10960, USA",41.0957398,-73.92606219999999
330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NASSAU,5165620100,188,378,0,121,26,46,Not Available,"North Shore University Hospital, 300 Community Dr, Manhasset, NY 11030, USA",40.7744018,-73.69997310000001
330107,PECONIC BAY MEDICAL CENTER,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,SUFFOLK,6315486000,348,556,1,157,53,65,50,"Peconic Bay Medical Center, 1300 Roanoke Avenue, Riverhead, NY 11901, USA",40.9338156,-72.67378889999999
330108,ST JOSEPH'S HOSPITAL INC,555 ST JOSEPH'S BLVD,ELMIRA,NY,14902,CHEMUNG,6077336541,174,378,4,140,30,95,Not Available,"Elmira Street, Elmira, NY, USA",42.071148,-76.854193
330111,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,SPRINGVILLE,NY,14141,ERIE,7165922871,59,245,2,129,28,Not Available,Not Available,"Bertrand Chaffee Hospital, 224 East Main Street, Springville, NY 14141, USA",42.5093472,-78.65866700000001
330115,ONEIDA HEALTHCARE CENTER,321 GENESEE STREET,ONEIDA,NY,13421,MADISON,3153636000,143,380,3,157,38,67,Not Available,"Oneida Healthcare, 321 Genesee Street, Oneida, NY 13421, USA",43.0776597,-75.6546297
330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NEW YORK,2124392345,112,370,0,158,44,53,Not Available,"Lenox Hill Hospital, 100 East 77th Street, New York, NY 10065, USA",40.7736194,-73.960927
330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,MONROE,5859224000,153,374,1,172,19,46,62,"Rochester General Hospital, 1425 Portland Ave, Rochester, NY 14621, USA",43.1910718,-77.5918901
330126,ORANGE REGIONAL MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,ORANGE,8453432424,142,332,1,158,20,61,79,"Orange Regional Medical Center, 707 East Main Street, Middletown, NY 10940, USA",41.4419483,-74.3682204
330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,BRONX,7189185000,304,619,7,216,74,72,Not Available,"Jacobi Medical Center, Albert Einstein College of Medicine, Yeshiva University - Jack and Pearl Resnick Campus, 1400 Pelham Parkway South, Bronx, NY 10461, USA",40.854314,-73.846705
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,QUEENS,7183341141,280,625,5,225,83,60,Not Available,"Elmhurst Hospital Center, 79-01 Broadway, Queens, NY 11373, USA",40.74464690000001,-73.88619609999999
330132,TLC HEALTH NETWORK,100 MEMORIAL DRIVE,GOWANDA,NY,14070,CATTARAUGUS,7165323377,70,265,2,168,33,49,Not Available,"100 Memorial Drive, Gowanda, NY 14070, USA",42.4642,-78.943337
330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,ORANGE,8458565351,98,269,0,93,14,57,Not Available,"Bon Secours Community Hospital, 160 East Main Street, Port Jervis, NY 12771, USA",41.36763,-74.681502
330136,MARY IMOGENE BASSETT HOSPITAL,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,OTSEGO,6075473456,214,362,1,179,40,88,Not Available,"Mary Imogene Bassett Hospital: De Kalpana N MD, 1 Atwell Road, Cooperstown, NY 13326, USA",42.6961011,-74.9241168
330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,ONONDAGA,3154485111,224,478,4,245,102,86,Not Available,"St Joseph's Hospital Health Center, 301 Prospect Avenue, Syracuse, NY 13203, USA",43.0559854,-76.14954449999999
330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,6316547100,565,794,1,142,37,54,45,"Brookhaven Memorial Hospital Medical Center, 101 Hospital Road, Patchogue, NY 11772, USA",40.77938899999999,-72.976321
330144,IRA DAVENPORT MEMORIAL HOSPITAL INC,7571 STATE ROUTE 54,BATH,NY,14810,STEUBEN,6077768500,63,240,2,161,33,Not Available,Not Available,"7571 New York 54, Bath, NY 14810, USA",42.370866,-77.280002
330151,ST JAMES MERCY HOSPITAL,411 CANISTEO STREET,HORNELL,NY,14843,STEUBEN,6073248000,84,268,1,117,31,38,Not Available,"St. James Mercy Hospital, 411 Canisteo Street, Hornell, NY 14843, USA",42.3137139,-77.6606165
330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,SCHENECTADY,5182434196,169,390,2,149,35,54,35,"Ellis Hospital, 1101 Nott Street, Schenectady, NY 12308, USA",42.8201389,-73.9161418
330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,JEFFERSON,3157854121,100,374,2,148,42,64,Not Available,"Samaritan Medical Center, 830 Washington Street, Watertown, NY 13601, USA",43.9651872,-75.91511260000001
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,ROCKLAND,9143685000,140,392,0,186,26,54,Not Available,"Suffern Free Library, 210 Lafayette Avenue, Suffern, NY 10901, USA",41.112994,-74.13731899999999
330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,RICHMOND,7182269000,335,574,0,146,18,64,Not Available,"Staten Island University Hospital, 475 Seaview Avenue, Staten Island, NY 10305, USA",40.5843988,-74.08507
330162,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,WESTCHESTER,9146661200,41,256,0,121,19,44,Not Available,"Northern Westchester Hospital, 400 East Main Street, Mount Kisco, NY 10549, USA",41.1968045,-73.7255574
330163,EASTERN NIAGARA HOSPITAL,521 EAST AVENUE,LOCKPORT,NY,14094,NIAGARA,7165145700,77,253,1,118,25,55,9,"Eastern Niagara Health System, 521 East Avenue, Lockport, NY 14094, USA",43.1766261,-78.67079820000001
330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,MONROE,5854732200,69,275,1,194,24,70,Not Available,"Highland Hospital, 1000 South Avenue, Rochester, NY 14620, USA",43.135616,-77.60601799999999
330166,WESTFIELD MEMORIAL HOSPITAL INC,189 EAST MAIN STREET,WESTFIELD,NY,14787,CHAUTAUQUA,7163264921,55,225,1,138,22,75,Not Available,"189 East Main Street, Westfield, NY 14787, USA",42.328974,-79.56997799999999
330167,WINTHROP-UNIVERSITY HOSPITAL,259 FIRST STREET,MINEOLA,NY,11501,NASSAU,5166630333,198,510,1,210,57,100,Not Available,"Winthrop University Hospital, 259 1st Street, Mineola, NY 11501, USA",40.7408308,-73.6430638
330169,BETH ISRAEL MEDICAL CENTER,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NEW YORK,2124202000,278,539,6,199,75,77,Not Available,"Beth Israel Medical Center: Blank Erika MD, 1st Avenue at 16th Street, New York, NY 10003, USA",40.7334639,-73.9827895
330175,CORTLAND REGIONAL MEDICAL CENTER INC,134 HOMER AVENUE,CORTLAND,NY,13045,CORTLAND,6077563500,187,375,1,167,37,65,Not Available,"134 Homer Avenue, Cortland, NY 13045, USA",42.608842,-76.187635
330177,EDWARD JOHN  NOBLE HOSPITAL OF GOUVERNEUR,77 WEST BARNEY STREET,GOUVERNEUR,NY,13642,SAINT LAWRENCE,3152871000,70,235,1,72,28,Not Available,Not Available,"Ob/Gyn Group, 77 West Barney Street, Gouverneur, NY 13642, USA",44.337638,-75.474232
330180,SAMARITAN HOSPITAL,2215 BURDETT AVENUE,TROY,NY,12180,RENSSELAER,5182713225,183,397,2,138,35,71,Not Available,"Samaritan Hospital, 2215 Burdett Avenue, Troy, NY 12180, USA",42.7335476,-73.6724953
330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NASSAU,5166747300,192,367,0,138,12,46,91,"Glen Cove Hospital, 101 Saint Andrews Lane, Glen Cove, NY 11542, USA",40.87062,-73.622494
330182,ST FRANCIS HOSPITAL ROSLYN,100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NASSAU,5165626000,406,617,1,246,52,71,Not Available,"St. Francis Hospital, 100 Port Washington Boulevard, Roslyn, NY 11576, USA",40.8046675,-73.6705444
330184,SOUND SHORE MEDICAL CENTER OF WESTSCHESTER,16 GUION PLACE,NEW ROCHELLE,NY,10802,WESTCHESTER,9146325000,203,352,1,122,29,80,55,"16 Guion Place, New Rochelle, NY 10801, USA",40.9127568,-73.7872039
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,6314731320,248,496,0,192,5,68,Not Available,"75 North Country Road, Port Jefferson, NY 11777, USA",40.939996,-73.055104
330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,NIAGARA,7162974800,100,281,2,149,52,66,Not Available,"Mount St. Mary's Hospital, 5300 Military Road, Lewiston, NY 14092, USA",43.154175,-79.032541
330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,WARREN,5189261000,77,270,2,178,48,76,57,"Glens Falls Hospital, 100 Park Street, Glens Falls, NY 12801, USA",43.3062803,-73.64699829999999
330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,QUEENS,7186705000,248,454,1,134,36,68,Not Available,"Parsons Boulevard, Queens, NY 11355, USA",40.7723409,-73.8246772
330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,KINGS,7182836000,204,517,1,195,25,38,Not Available,"Maimonides Medical Center, 4802 10th Avenue, Brooklyn, NY 11219, USA",40.6393719,-73.99851029999999
330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NASSAU,7184707000,138,361,1,193,59,72,Not Available,"Long Island Jewish Medical Center, 270-05 76th Avenue, New Hyde Park, NY 11040, USA",40.7543048,-73.7089292
330196,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,KINGS,7186163000,84,344,0,183,65,43,Not Available,"Coney Island Hospital, 2601 Ocean Parkway, Brooklyn, NY 11235, USA",40.585492,-73.96558399999999
